x, y, z, intensity, ring
0.137435,-0.625092,-0.10137,14,3
4.45183,-20.265,2.54756,5,11
2.27309,-10.3558,-1.30181,27,4
4.32864,-19.737,3.20034,19,12
2.48664,-11.3382,-1.01554,9,5
5.08828,-23.2201,4.62063,30,13
2.21108,-10.0986,-0.541782,35,6
4.91935,-22.4867,5.31424,46,14
5.22415,-23.9,-0.427025,53,7
6.48352,-29.6863,8.14193,12,15
6.015,-27.7267,0.495229,10,8
4.35772,-20.1213,1.07896,10,9
0.123004,-0.567956,-0.112959,16,2
5.44888,-25.1808,2.25402,24,10
0.139427,-0.644875,-0.104498,13,3
5.02909,-23.2801,2.92438,31,11
2.21892,-10.2803,-1.29133,15,4
4.25472,-19.7289,3.19658,30,12
5.13182,-23.7959,-2.12974,11,5
5.02622,-23.326,4.63819,13,13
2.17918,-10.1219,-0.542619,38,6
4.83959,-22.498,5.31289,5,14
5.13019,-23.8692,-0.426153,97,7
6.20788,-28.9079,7.92245,11,15
5.95697,-27.9294,0.498476,16,8
6.91909,-32.496,1.74122,7,9
0.121021,-0.568382,-0.112959,16,2
5.28094,-24.8235,2.22038,23,10
0.136354,-0.641494,-0.103873,13,3
4.85006,-22.8373,2.86661,45,11
1.55712,-7.33828,-0.921089,23,4
4.20877,-19.8518,3.2141,8,12
5.00162,-23.5915,-2.10987,5,5
4.11196,-19.4119,3.85701,19,13
2.19429,-10.3678,-0.555389,7,6
5.22588,-24.7131,5.83163,7,14
5.14232,-24.3389,-0.434216,9,7
6.33836,-30.0258,8.22268,18,15
5.01464,-23.9203,0.426607,30,8
4.2462,-20.29,1.08639,2,9
0.119036,-0.568801,-0.112959,16,2
5.17876,-24.7677,2.21376,17,10
0.137345,-0.657435,-0.106375,13,3
4.79668,-22.9804,2.88245,15,11
1.97445,-9.46768,-1.18749,12,4
4.16282,-19.9785,3.23225,22,12
4.93672,-23.6927,-2.11736,47,5
4.04218,-19.4165,3.85511,29,13
2.09586,-10.0762,-0.539374,21,6
6.08567,-29.2836,6.9051,20,14
6.4607,-31.1155,-0.554707,11,7
6.03496,-29.0906,7.96076,17,15
5.71706,-27.753,0.494601,13,8
4.15885,-20.2245,1.0821,15,9
0.11705,-0.569213,-0.112959,16,2
4.90702,-23.884,2.13322,5,10
0.128694,-0.62695,-0.10137,14,3
4.75153,-23.1682,2.9039,31,11
1.9665,-9.59703,-1.20285,55,4
4.87996,-23.8367,-2.12869,17,5
3.97555,-19.4363,3.85625,21,13
2.06627,-10.1109,-0.54084,56,6
5.09026,-24.9303,5.87437,36,14
4.85317,-23.7903,-0.423814,8,7
5.87165,-28.8086,7.87793,16,15
5.62689,-27.8061,0.495195,3,8
4.84988,-24.0095,1.2837,14,9
5.13579,-25.4478,2.27128,6,10
0.128067,-0.635141,-0.102621,14,3
4.70121,-23.3364,2.92291,31,11
1.9514,-9.6953,-1.21431,45,4
4.7694,-23.7177,3.83171,11,12
4.71031,-23.4238,-2.09034,23,5
4.70701,-23.4286,4.64505,20,13
2.03529,-10.1396,-0.541991,14,6
5.97381,-29.7878,7.01397,41,14
4.85024,-24.2071,-0.430935,35,7
5.74943,-28.7209,7.84843,11,15
2.09662,-10.55,0.187753,3,8
4.02766,-20.304,1.08482,26,9
0.113073,-0.570016,-0.112959,16,2
4.76456,-24.0408,2.14421,44,10
0.125849,-0.635584,-0.102621,14,3
4.58081,-23.156,2.8983,31,11
1.8575,-9.39825,-1.17628,56,4
3.94419,-19.9745,3.22474,8,12
4.60883,-23.3404,-2.08145,39,5
4.82659,-24.4657,4.84731,28,13
1.9686,-9.98787,-0.533513,56,6
4.71692,-23.9538,5.63637,26,14
4.81049,-24.4515,-0.434984,90,7
5.62828,-28.6347,7.81944,22,15
4.21185,-21.5876,0.383918,7,8
0.111083,-0.570408,-0.112959,16,2
4.59386,-23.6114,2.10446,15,10
0.12363,-0.636019,-0.102621,14,3
4.57829,-23.5752,2.94875,24,11
1.81901,-9.37545,-1.17263,48,4
3.91166,-20.1802,3.25571,19,12
4.26231,-21.9892,-1.95961,5,5
3.86325,-19.9491,3.94975,20,13
1.98494,-10.2594,-0.547643,80,6
4.60517,-23.8247,5.60218,52,14
6.31152,-32.6831,-0.581025,22,7
5.56855,-28.8628,7.87638,11,15
4.12895,-21.5629,0.38322,12,8
7.33146,-38.3601,2.04675,9,9
0.109091,-0.570792,-0.112959,16,2
4.45537,-23.3337,2.07832,25,10
0.12511,-0.655851,-0.10575,13,3
4.3737,-22.9495,2.86856,45,11
1.80223,-9.46559,-1.18311,41,4
4.61342,-24.2534,3.91024,17,12
4.5571,-23.9573,-2.13357,29,5
3.81705,-20.0859,3.97417,15,13
1.92303,-10.1289,-0.540316,94,6
4.56737,-24.08,5.65842,20,14
6.20596,-32.7501,-0.581828,68,7
4.80154,-25.3629,6.91668,12,15
4.02079,-21.4023,0.380113,21,8
4.52596,-24.1376,1.28705,2,9
4.31372,-23.028,2.04973,55,10
0.119186,-0.636867,-0.102621,14,3
4.26183,-22.7949,2.84736,37,11
1.77866,-9.52256,-1.18944,20,4
3.65038,-19.5623,3.15184,29,12
4.08165,-21.8734,-1.94671,20,5
3.73792,-20.0508,3.96463,9,13
1.89279,-10.1631,-0.541782,84,6
3.67304,-19.741,4.63579,22,14
6.08502,-32.7362,-0.5812,56,7
4.71157,-25.3719,6.91461,33,15
4.0015,-21.7171,0.385454,15,8
4.53198,-24.6444,1.31321,4,9
4.23656,-23.0605,2.0513,50,10
0.118389,-0.645051,-0.103873,13,3
4.28677,-23.3797,2.91853,63,11
1.7776,-9.70445,-1.21138,31,4
3.56678,-19.4913,3.13839,27,12
1.81871,-9.94849,-0.884805,7,5
3.62483,-19.8281,3.91807,20,13
1.85048,-10.1323,-0.539793,80,6
3.6167,-19.8227,4.65199,30,14
4.47365,-24.5438,-0.435472,54,7
4.62228,-25.3844,6.91357,20,15
3.83893,-21.2507,0.376937,26,8
7.41555,-41.1315,2.19036,5,9
4.15942,-23.1171,2.05496,20,10
0.114626,-0.637704,-0.102621,14,3
4.23569,-23.5645,2.93973,48,11
1.73108,-9.64025,-1.20261,15,4
3.5064,-19.5465,3.14527,19,12
1.78503,-9.96066,-0.885328,28,5
3.55075,-19.8335,3.91655,22,13
1.82458,-10.2019,-0.543143,94,6
4.27442,-23.9239,5.61073,32,14
4.39006,-24.5711,-0.435682,18,7
3.51802,-19.7102,5.3648,16,15
3.75092,-21.2076,0.375925,26,8
4.35031,-24.6467,1.31164,8,9
4.03165,-22.8646,2.03125,34,10
0.112399,-0.6381,-0.102621,14,3
4.14413,-23.5506,2.93608,39,11
1.31528,-7.48222,-0.932788,20,4
3.43678,-19.5708,3.14715,24,12
1.7499,-9.96487,-0.885154,33,5
3.57716,-20.3911,4.02416,24,13
1.79758,-10.2574,-0.545759,87,6
3.50198,-20.0036,4.68843,19,14
4.08087,-23.3342,-0.413482,8,7
4.43686,-25.3959,6.90788,16,15
3.68608,-21.2737,0.376867,23,8
4.05021,-23.4238,1.24581,7,9
3.9613,-22.9335,2.03613,75,10
0.112858,-0.654061,-0.105124,13,3
4.0828,-23.6862,2.95119,16,11
1.6314,-9.47437,-1.18043,35,4
3.34668,-19.4562,3.12681,35,12
4.19252,-24.3991,4.8122,15,13
1.76008,-10.2538,-0.545236,66,6
3.44136,-20.0695,4.70103,19,14
1.72859,-10.0915,-0.178713,97,7
4.16833,-24.3601,6.62214,15,15
3.61682,-21.316,0.377391,19,8
3.95908,-23.3827,1.24287,20,9
0.0970132,-0.572968,-0.112959,16,2
3.8696,-22.8784,2.03003,53,10
0.110575,-0.654451,-0.105124,13,3
4.18477,-24.7945,3.08744,17,11
1.62373,-9.63073,-1.19919,19,4
5.22023,-30.9954,-2.74994,8,5
4.04512,-24.0438,4.73931,27,13
4.10399,-24.4459,5.72275,55,14
1.69005,-10.0777,-0.178364,26,7
5.02549,-29.999,8.15021,12,15
1.69781,-10.2224,0.180877,41,8
5.14314,-31.0335,1.64858,13,9
3.83039,-23.1375,2.05182,20,10
0.110223,-0.666526,-0.107001,13,3
3.8714,-23.436,2.91658,39,11
1.59398,-9.65985,-1.20212,30,4
3.95708,-24.0068,3.85361,11,12
1.72387,-10.4584,-0.927337,9,5
3.94968,-23.988,4.72558,25,13
5.56485,-33.8344,-1.79701,18,6
4.00821,-24.3966,5.70791,55,14
1.66231,-10.1289,-0.179166,26,7
4.0191,-24.5164,6.65683,19,15
1.66404,-10.2401,0.181086,6,8
4.09879,-25.2787,1.3421,2,9
4.81705,-29.7413,2.63594,15,10
0.104741,-0.647407,-0.103873,13,3
4.08283,-25.264,3.14228,36,11
1.55804,-9.65163,-1.20041,23,4
3.85659,-23.9171,3.83703,26,12
1.69567,-10.5276,-0.932915,28,5
3.87904,-24.083,4.7416,30,13
5.45876,-33.9285,-1.80099,18,6
3.83831,-23.8832,5.58464,52,14
1.62979,-10.1524,-0.179481,23,7
4.74956,-29.6194,8.03788,17,15
1.64743,-10.3663,0.183215,11,8
3.4178,-21.5548,1.14375,7,9
0.0909077,-0.573969,-0.112959,16,2
3.40383,-21.5152,1.90575,17,10
0.105451,-0.667298,-0.107001,13,3
4.68063,-29.6193,3.68192,24,11
1.53177,-9.70407,-1.20626,15,4
4.38562,-27.8154,4.45995,25,12
1.65705,-10.5216,-0.931869,40,5
3.80661,-24.1979,4.76145,30,13
5.33003,-33.9207,-1.79952,18,6
3.80936,-24.2706,5.67192,33,14
1.59683,-10.1739,-0.17976,100,7
2.22296,-14.3264,0.25306,33,8
3.33786,-21.5612,1.14344,12,9
3.32353,-21.4935,1.90278,34,10
0.0988996,-0.640331,-0.102621,14,3
4.54783,-29.4793,3.66242,24,11
1.51524,-9.83322,-1.22162,27,4
3.79743,-24.6723,3.95373,22,12
1.61577,-10.4978,-0.929255,22,5
3.7245,-24.2266,4.7645,33,13
5.25949,-34.251,-1.81606,9,6
3.69714,-24.1047,5.63007,39,14
1.55892,-10.1757,-0.17969,90,7
4.61376,-30.151,8.17299,6,15
1.52495,-10.0595,0.177596,15,8
3.26048,-21.5589,1.1427,15,9
0.0868985,-0.574589,-0.112959,16,2
3.25592,-21.5542,1.90714,21,10
0.0966638,-0.640672,-0.102621,14,3
4.24493,-28.168,3.49765,22,11
3.62641,-24.1209,3.86331,14,12
3.6507,-24.3113,4.77862,12,13
5.25011,-35.0039,-1.855,9,6
3.61933,-24.1598,5.63997,53,14
1.52458,-10.189,-0.17983,23,7
4.49563,-30.081,8.14969,12,15
1.4948,-10.0984,0.178189,50,8
3.18083,-21.5405,1.14113,39,9
0.0848923,-0.574889,-0.112959,16,2
3.16932,-21.4886,1.90034,4,10
0.0932754,-0.633189,-0.10137,14,3
4.21217,-28.6285,3.55298,22,11
1.42231,-9.67859,-1.20114,11,4
3.53789,-24.1041,3.85861,11,12
1.36074,-9.27088,-0.819787,30,5
4.13677,-28.2186,5.54376,20,13
3.5949,-24.5522,-1.30044,47,6
4.1545,-28.4086,6.62841,9,14
1.50692,-10.3169,-0.181994,54,7
4.37136,-29.9646,8.11398,6,15
1.4604,-10.1095,0.178294,60,8
3.08796,-21.4289,1.13464,7,9
0.082885,-0.575182,-0.112959,16,2
3.10735,-21.5902,1.90836,26,10
0.0921888,-0.641332,-0.102621,14,3
4.03915,-28.1341,3.48985,22,11
1.38908,-9.68742,-1.20163,16,4
3.42797,-23.9364,3.82983,26,12
1.33684,-9.33474,-0.825016,26,5
3.55566,-24.859,4.88128,9,13
4.9672,-34.7708,-1.84076,9,6
4.07595,-28.5676,6.66215,28,14
1.43733,-10.0866,-0.17784,100,7
5.5665,-39.1122,10.5857,21,15
1.43208,-10.164,0.179166,48,8
3.42627,-24.3484,1.28862,22,9
0.0808767,-0.575468,-0.112959,16,2
1.45561,-10.3703,0.916181,12,10
0.0899496,-0.641649,-0.102621,14,3
3.01363,-21.5248,2.66869,19,11
3.23199,-23.1139,-2.86564,7,4
3.32094,-23.75,3.79823,19,12
1.33622,-9.56825,-0.845236,37,5
3.46453,-24.8401,4.87517,15,13
3.21675,-23.093,-1.22194,15,6
4.06643,-29.2302,6.81332,10,14
1.39863,-10.0536,-0.177177,22,7
5.43145,-39.0922,10.5753,31,15
1.40109,-10.1885,0.179515,35,8
3.33231,-24.2949,1.28516,24,9
3.63438,-26.5661,2.34588,25,10
0.0899632,-0.657601,-0.105124,13,3
3.39906,-24.8783,3.08305,35,11
1.33921,-9.81466,-1.21626,12,4
3.23748,-23.7575,3.7976,26,12
1.33559,-9.8137,-0.866502,43,5
3.84333,-28.2402,5.53995,20,13
3.14311,-23.1253,-1.22309,10,6
5.27586,-38.8678,9.05563,13,14
1.37213,-10.1219,-0.178294,100,7
5.31543,-39.2622,10.6162,10,15
1.36764,-10.2092,0.179795,43,8
3.23583,-24.187,1.27888,24,9
0.0769578,-0.576005,-0.112959,16,2
3.53388,-26.4852,2.33769,44,10
0.088711,-0.665744,-0.106375,13,3
3.73666,-28.0797,3.47815,21,11
3.07275,-23.1216,-2.86393,3,4
3.18783,-23.9875,3.83264,14,12
1.32925,-10.0156,-0.883933,29,5
3.75943,-28.3644,5.5617,33,13
3.63501,-27.4625,-1.4518,7,6
5.14245,-38.9034,9.05968,13,14
1.34982,-10.2116,-0.179795,24,7
1.85994,-14.2429,0.250721,8,8
1.34387,-10.3472,0.912869,8,10
0.0834497,-0.642527,-0.102621,14,3
3.21458,-24.7847,3.06867,34,11
2.97005,-22.9308,-2.83907,7,4
3.09217,-23.9064,3.81794,26,12
1.29453,-10.0221,-0.884108,29,5
3.7574,-29.0894,5.70137,17,13
4.97956,-38.6574,8.99849,13,14
1.31647,-10.2341,-0.180109,90,7
2.31962,-18.2846,0.321718,30,8
1.20597,-9.53284,0.503577,85,9
0.0731811,-0.578476,-0.113341,16,2
1.308,-10.3538,0.913044,30,10
0.0776328,-0.615391,-0.0982409,15,3
3.12222,-24.7845,3.06721,34,11
0.106044,-0.842976,-0.10432,5,4
3.12443,-24.8721,3.97031,28,12
1.25606,-10.013,-0.882888,40,5
3.63023,-28.9393,5.66932,8,13
3.42482,-27.3405,-1.44405,14,6
4.79454,-38.3292,8.91796,39,14
2.38192,-19.0689,-0.335435,22,7
2.27976,-18.4871,0.325138,80,8
1.17537,-9.55879,0.504728,41,9
1.27149,-10.3704,0.914089,12,10
0.080658,-0.658808,-0.105124,13,3
3.02459,-24.7046,3.056,34,11
1.05124,-8.59892,-1.06368,20,4
1.22254,-10.0292,-0.883933,28,5
3.52248,-28.9388,5.66665,12,13
3.31448,-27.2696,-1.43966,49,6
4.65825,-38.3814,8.92606,13,14
2.29124,-18.8786,-0.331945,100,7
1.71687,-14.3555,0.252362,15,8
1.1389,-9.55114,0.5041,60,9
1.2334,-10.359,0.912695,16,10
0.0788242,-0.663008,-0.10575,13,3
2.86453,-24.1301,2.98361,24,11
1.0015,-8.44896,-1.04466,27,4
1.18807,-10.0379,1.60095,50,12
1.17957,-9.9661,-0.878007,36,5
2.95693,-25.0203,4.8973,15,13
2.18144,-18.4862,-0.975542,21,6
5.2941,-44.9311,10.4449,17,14
1.20284,-10.2239,-0.17969,22,7
1.68566,-14.5243,0.255224,15,8
2.15418,-18.6181,0.982241,16,9
0.0670183,-0.579222,-0.113341,16,2
1.19586,-10.3513,0.911649,16,10
0.0742459,-0.643656,-0.102621,14,3
1.67939,-14.5814,1.8022,16,11
0.970864,-8.44254,-1.04345,15,4
1.1537,-10.0479,1.60189,39,12
1.12409,-9.79004,-0.862145,26,5
2.93186,-25.6134,-1.35111,25,6
5.10714,-44.686,10.3837,17,14
1.16375,-10.1983,-0.179166,22,7
4.97786,-43.6901,11.7825,28,15
2.05397,-18.254,0.320636,37,8
1.15595,-10.3218,0.908686,40,10
0.0719986,-0.643911,-0.102621,14,3
1.62518,-14.5576,1.79855,24,11
1.51334,-13.5773,-1.67741,7,4
1.10093,-9.89291,-0.87086,35,5
1.08941,-9.80502,1.91763,7,13
2.07215,-18.6796,-0.984963,43,6
2.82415,-25.4992,5.92296,30,14
1.1277,-10.1983,-0.179097,100,7
1.9833,-18.1975,0.319519,39,8
1.04659,-9.63402,0.507868,46,9
0.062973,-0.579676,-0.113341,16,2
1.10423,-10.1812,0.895961,84,10
0.0697505,-0.644158,-0.102621,14,3
1.572,-14.5414,1.79587,16,11
0.0894646,-0.828925,-0.10237,5,4
2.64807,-24.5756,3.91493,27,12
1.07066,-9.93631,-0.874346,36,5
3.99058,-37.0957,7.25227,28,13
1.99371,-18.5636,-0.978473,10,6
2.67093,-24.9102,5.78394,57,14
1.09082,-10.1902,-0.178887,100,7
4.02977,-37.7075,10.1612,19,15
1.40617,-13.334,0.234037,42,8
1.01275,-9.63563,0.507764,65,9
1.04706,-9.97889,0.877833,40,10
0.0675016,-0.644398,-0.102621,14,3
1.52165,-14.5508,1.79635,20,11
1.04297,-9.99027,-1.23332,5,4
1.0476,-10.0516,1.60064,10,12
1.03485,-9.94611,-0.874869,29,5
2.56788,-24.6803,4.82327,18,13
1.05297,-10.1375,-0.534141,21,6
2.58356,-24.9155,5.78304,49,14
1.46952,-14.196,-0.249116,69,7
3.89872,-37.7271,10.1628,9,15
1.35779,-13.3209,0.233723,53,8
0.981123,-9.65897,0.50881,61,9
0.0588234,-0.580112,-0.113341,16,2
0.958512,-9.46926,0.832686,86,10
0.0651393,-0.644641,-0.102621,14,3
1.45847,-14.4336,1.78124,42,11
1.00968,-10.0097,-1.23527,4,4
0.968442,-9.63446,-0.847154,32,5
0.985356,-9.81997,1.91839,24,13
1.01581,-10.1413,-0.534141,56,6
2.49707,-24.9733,5.79429,35,14
1.02781,-10.2792,-0.180318,100,7
3.75511,-37.6213,10.1307,9,15
1.30798,-13.3159,0.233548,49,8
0.944158,-9.6466,0.507973,72,9
0.056798,-0.580314,-0.113341,16,2
0.926422,-9.48246,0.833557,44,10
0.0628887,-0.644864,-0.102621,14,3
1.40941,-14.4783,1.78612,44,11
0.0821705,-0.845637,-0.10432,5,4
0.9642,-9.94085,1.58187,65,12
0.928457,-9.57234,-0.841402,39,5
0.980596,-10.1467,-0.534245,45,6
2.40127,-24.8926,5.77359,28,14
1.34489,-13.9673,-0.244927,43,7
3.5941,-37.3945,10.066,18,15
1.25961,-13.3005,0.233199,39,8
0.0498828,-0.527705,-0.122373,15,1
0.91517,-9.69955,0.51059,51,9
0.054772,-0.580508,-0.113341,16,2
0.961129,-10.2057,0.896833,16,10
0.0606373,-0.64508,-0.102621,14,3
1.3533,-14.4239,1.77881,42,11
0.0758864,-0.810342,-0.0999329,6,4
0.931149,-9.96186,1.58468,20,12
0.791572,-8.4686,-0.744136,34,5
0.941095,-10.1063,-0.531943,63,6
2.57821,-27.7396,6.4318,36,14
1.29207,-13.9281,-0.244159,100,7
4.09957,-44.276,11.9145,14,15
0.911012,-9.99102,0.175117,52,8
0.0480405,-0.527876,-0.122373,15,1
0.887888,-9.75624,0.513416,54,9
0.0527453,-0.580696,-0.113341,16,2
0.867395,-9.56806,0.84053,66,10
0.0601652,-0.664961,-0.10575,13,3
1.32597,-14.6835,1.81025,16,11
0.0719883,-0.79874,-0.0984704,6,4
2.28455,-25.348,4.031,23,12
0.762898,-8.48123,-0.745007,33,5
2.29562,-25.5706,4.99042,35,13
0.905278,-10.1036,-0.531629,70,6
3.27771,-36.6537,8.49595,25,14
0.888943,-9.94081,-0.17421,96,7
3.34067,-37.4315,10.0696,9,15
1.16134,-13.2211,0.231663,36,8
0.0462897,-0.528032,-0.122373,15,1
0.859049,-9.81897,0.516556,85,9
0.050718,-0.580877,-0.113341,16,2
0.808913,-9.28323,0.815255,60,10
0.0538443,-0.617927,-0.0982409,15,3
1.18492,-13.6259,1.67936,41,11
0.0676228,-0.779198,-0.0960331,7,4
2.14117,-24.7221,3.93026,27,12
2.21774,-25.6583,5.00607,39,13
0.86885,-10.0727,-0.529849,70,6
2.3514,-27.3158,6.32967,43,14
0.838663,-9.76255,-0.171034,100,7
3.21594,-37.5123,10.0882,37,15
0.894737,-10.6107,0.185868,52,8
0.834295,-9.93535,0.522522,52,9
0.0487914,-0.581042,-0.113341,16,2
0.779788,-9.30572,0.816998,52,10
0.0539914,-0.64567,-0.102621,14,3
1.14643,-13.7387,1.69277,41,11
0.745721,-8.95552,-1.10341,5,4
2.04832,-24.6507,3.91775,30,12
0.71109,-8.55771,-0.751283,5,5
2.07041,-24.9694,4.87021,15,13
0.833356,-10.0717,-0.52964,80,6
2.32755,-28.19,6.53033,74,14
0.791936,-9.61196,-0.168346,100,7
3.01881,-36.7185,9.87188,9,15
0.821293,-10.1633,0.17798,62,8
0.802812,-9.97802,0.524616,28,9
0.0467629,-0.581208,-0.113341,16,2
0.749372,-9.3342,0.819264,72,10
0.0529992,-0.661607,-0.105124,13,3
0.814714,-10.1927,1.2555,23,11
0.710352,-8.90662,-1.09707,2,4
1.09819,-13.7998,2.19259,19,12
0.743014,-9.33671,-0.819438,29,5
2.15309,-27.1155,5.28732,41,13
0.772796,-9.75401,-0.512788,38,6
2.21931,-28.0737,6.50153,27,14
0.76687,-9.72232,-0.170231,100,7
2.97049,-37.7437,10.1447,28,15
0.78581,-10.1661,0.17798,12,8
0.0407578,-0.528488,-0.122373,15,1
0.751582,-9.76768,0.513416,112,9
0.0447338,-0.581368,-0.113341,16,2
0.718768,-9.36258,0.82153,54,10
0.0494826,-0.646031,-0.102621,14,3
0.687921,-9.00195,1.10852,17,11
0.062176,-0.815491,-0.10042,12,4
1.04656,-13.7583,2.18539,35,12
0.712685,-9.36904,-0.822053,13,5
2.11161,-27.8237,5.42394,15,13
0.736331,-9.72478,-0.511113,49,6
2.08885,-27.6518,6.40211,35,14
0.721508,-9.57339,-0.167578,69,7
3.79371,-50.4547,13.5575,18,15
0.981493,-13.3018,0.232815,41,8
0.0389127,-0.528627,-0.122373,15,1
0.720408,-9.81008,0.515509,52,9
0.0427042,-0.581521,-0.113341,16,2
0.677494,-9.2478,0.811246,39,10
0.0452114,-0.618618,-0.0982409,15,3
0.651009,-8.92907,1.09926,37,11
0.0578891,-0.795905,-0.097983,13,4
1.34977,-18.6026,2.95411,16,12
0.736064,-10.1445,-0.88986,37,5
1.82512,-25.2149,4.9141,15,13
0.705834,-9.7751,-0.513625,49,6
2.01808,-28.0166,6.48489,18,14
0.712164,-9.91093,-0.173442,96,7
2.70747,-37.7712,10.1467,28,15
0.942204,-13.4069,0.234595,39,8
0.685324,-9.80059,0.514881,40,9
0.0406741,-0.581666,-0.113341,16,2
0.657131,-9.42104,0.826236,32,10
0.0438744,-0.630596,-0.100118,14,3
0.622037,-8.96297,1.10316,37,11
0.0553845,-0.800063,-0.0984704,13,4
1.31408,-19.0309,3.02138,39,12
0.711611,-10.332,-0.906071,15,5
1.73332,-25.1662,4.90341,15,13
0.932477,-13.5733,-0.713025,13,6
1.91761,-27.9845,6.47589,27,14
0.709744,-10.3842,-0.18168,100,7
2.98833,-43.8344,11.7726,14,15
0.921911,-13.8071,0.241541,44,8
0.0352213,-0.528886,-0.122373,15,1
0.649653,-9.781,0.51373,51,9
0.62194,-9.41344,0.825365,28,10
0.0418226,-0.634695,-0.100744,14,3
0.595445,-9.03639,1.11194,42,11
0.0523312,-0.796289,-0.097983,13,4
0.669234,-10.2105,1.62066,50,12
0.594445,-9.09378,-0.797301,16,5
1.63966,-25.1509,4.89921,34,13
0.57548,-8.85114,-0.464848,54,6
0.920375,-14.194,3.28384,31,14
0.674786,-10.4066,-0.182029,100,7
1.81715,-28.1,7.54509,30,15
0.87155,-13.8144,0.241611,53,8
0.614051,-9.7873,0.513939,47,9
0.0365108,-0.581942,-0.113341,16,2
0.864643,-13.8201,1.21146,28,10
0.0386228,-0.619065,-0.0982409,15,3
0.0492894,-0.794495,-0.0977392,13,4
0.632295,-10.2208,1.62191,56,12
0.636673,-10.3208,2.00998,11,13
0.841213,-13.6753,-0.718049,26,6
0.607951,-9.93991,-0.173826,23,7
2.66235,-43.6541,11.7188,13,15
0.814404,-13.6677,0.238993,34,8
0.0314358,-0.529124,-0.122373,15,1
0.580944,-9.80733,0.514881,54,9
0.55562,-9.40761,0.824493,22,10
0.0369262,-0.627084,-0.0994923,14,3
0.589754,-10.0451,1.23551,37,11
0.0481397,-0.822406,-0.101152,12,4
0.601447,-10.3058,1.63505,54,12
0.581554,-9.96492,-0.873301,26,5
0.600872,-10.3269,2.01075,17,13
0.804344,-13.8656,-0.727889,32,6
1.61226,-27.8769,6.44665,36,14
0.573942,-9.95395,-0.174035,100,7
2.50763,-43.6226,11.7079,27,15
0.763331,-13.6105,0.237946,68,8
0.0295886,-0.529231,-0.122373,15,1
0.0324472,-0.582183,-0.113341,16,2
0.0343,-0.619319,-0.0982409,15,3
0.497894,-9.01844,1.10901,12,11
0.044396,-0.806712,-0.0992016,19,4
0.566659,-10.3295,1.63849,93,12
0.529414,-9.65057,-0.845585,21,5
0.783826,-14.3339,2.79039,8,13
0.566139,-10.3863,-0.545131,45,6
2.34054,-43.0777,9.95993,16,14
0.538219,-9.93792,-0.173721,96,7
2.36044,-43.7256,11.7333,14,15
0.732512,-13.9306,0.243496,28,8
0.0277411,-0.529331,-0.122373,15,1
0.484543,-9.30779,0.815429,22,10
0.0335709,-0.647053,-0.102621,14,3
0.467127,-9.034,1.11072,20,11
0.0409669,-0.794967,-0.0977392,27,4
0.529587,-10.3117,1.63537,65,12
0.694806,-13.6216,-0.714805,29,6
0.526914,-10.3656,2.39618,26,14
0.713657,-14.0878,-0.246219,78,7
2.21111,-43.7992,11.7509,14,15
0.680548,-13.8652,0.242309,37,8
0.519044,-10.6507,0.558843,54,9
0.028382,-0.582395,-0.113341,16,2
0.51834,-10.6746,0.935007,85,10
0.0305484,-0.631382,-0.100118,14,3
0.480803,-9.97343,1.22601,54,11
0.0398108,-0.828813,-0.101883,23,4
0.494439,-10.3312,1.63818,56,12
0.459076,-9.59234,-0.840181,29,5
0.475399,-9.96986,1.94015,47,13
0.66896,-14.0808,-0.738774,19,6
0.490911,-10.3713,2.39708,10,14
0.787973,-16.7089,-0.291979,85,7
0.629049,-13.7996,0.241122,37,8
0.024045,-0.529512,-0.122373,15,1
0.482405,-10.6644,0.559471,42,9
0.0263489,-0.582491,-0.113341,16,2
0.441703,-9.80257,0.858484,20,10
0.0283442,-0.631485,-0.100118,14,3
0.449091,-10.0445,1.23454,20,11
0.0365641,-0.821014,-0.100908,30,4
0.456009,-10.2796,1.62973,71,12
0.425324,-9.58791,-0.839658,39,5
0.439901,-9.95577,1.93709,52,13
0.451461,-10.258,-0.538118,28,6
0.619759,-14.1382,3.26719,2,14
0.58694,-13.4431,-0.234874,99,7
0.59637,-14.1113,0.246533,13,8
0.022289,-0.529589,-0.122373,15,1
0.447121,-10.668,0.559576,37,9
0.0244172,-0.582575,-0.113341,16,2
0.408695,-9.79204,0.857438,50,10
0.0267422,-0.643417,-0.101995,14,3
0.414794,-10.0221,1.23161,17,11
0.0334326,-0.811214,-0.0996891,38,4
0.420865,-10.2554,1.62567,67,12
0.393935,-9.59922,-0.84053,37,5
0.413218,-10.1121,1.96724,34,13
0.350778,-8.62103,-0.452183,21,6
0.594802,-14.6815,3.39226,18,14
0.420492,-10.4239,-0.182098,21,7
0.534019,-13.7756,0.240634,41,8
0.0204402,-0.529663,-0.122373,15,1
0.544437,-14.1721,0.743275,35,9
0.0223834,-0.582657,-0.113341,16,2
0.375046,-9.80734,0.858658,52,10
0.0243458,-0.639559,-0.10137,14,3
0.38131,-10.0632,1.23649,46,11
0.0297778,-0.789505,-0.097008,42,4
0.383805,-10.2233,1.62035,27,12
0.364089,-9.6981,-0.849071,30,5
0.379309,-10.1508,1.97449,45,13
0.319644,-8.59426,-0.450717,72,6
1.90805,-51.544,11.908,21,14
0.388078,-10.5332,-0.183983,99,7
